customerID,date,amount,employerID
fafa7319-a9ba-4a96-ac9f-bfc2ec0bb443,2016-02-22,436,72514ac0-2a2a-4691-9a0e-742225f734f5
fafa7319-a9ba-4a96-ac9f-bfc2ec0bb443,2016-03-07,789,72514ac0-2a2a-4691-9a0e-742225f734f5
fafa7319-a9ba-4a96-ac9f-bfc2ec0bb443,2016-03-21,443,72514ac0-2a2a-4691-9a0e-742225f734f5
fafa7319-a9ba-4a96-ac9f-bfc2ec0bb443,2016-04-04,350,72514ac0-2a2a-4691-9a0e-742225f734f5
fafa7319-a9ba-4a96-ac9f-bfc2ec0bb443,2016-04-18,347,72514ac0-2a2a-4691-9a0e-742225f734f5
fafa7319-a9ba-4a96-ac9f-bfc2ec0bb443,2016-05-02,352,72514ac0-2a2a-4691-9a0e-742225f734f5
fafa7319-a9ba-4a96-ac9f-bfc2ec0bb443,2016-05-16,349,72514ac0-2a2a-4691-9a0e-742225f734f5
83307f66-98fb-42b8-9763-86208025a8c9,2015-10-19,142,fa932659-6d24-400d-a3a5-09c0e216838c
83307f66-98fb-42b8-9763-86208025a8c9,2015-10-26,261,fa932659-6d24-400d-a3a5-09c0e216838c
cd89467f-a769-48d2-af52-be7de56d7a3f,2015-11-16,359,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2015-11-30,315,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2015-12-14,345,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2015-12-28,420,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2016-01-11,263,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2016-01-25,267,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2016-02-08,267,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2016-02-22,336,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2016-03-07,143,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2016-03-21,164,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2016-04-04,229,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2016-04-18,143,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2016-05-02,159,dba2fbc6-f554-4654-9a36-59fa02456c0d
cd89467f-a769-48d2-af52-be7de56d7a3f,2016-05-16,148,dba2fbc6-f554-4654-9a36-59fa02456c0d
1fa01324-c95e-458f-977a-97bd26bf9b6f,2015-11-09,92,29f2c1fd-57a4-4cf5-8caf-012f11957577
1fa01324-c95e-458f-977a-97bd26bf9b6f,2015-11-23,41,29f2c1fd-57a4-4cf5-8caf-012f11957577
1fa01324-c95e-458f-977a-97bd26bf9b6f,2015-12-21,307,29f2c1fd-57a4-4cf5-8caf-012f11957577
9d6c7d2d-368b-48d0-8caa-ac8aa89275cf,2015-10-26,122,9eaca52f-dd3f-496a-b9cd-bbed12c37e30
9d6c7d2d-368b-48d0-8caa-ac8aa89275cf,2015-11-02,122,9eaca52f-dd3f-496a-b9cd-bbed12c37e30
9d6c7d2d-368b-48d0-8caa-ac8aa89275cf,2015-11-09,98,9eaca52f-dd3f-496a-b9cd-bbed12c37e30
9d6c7d2d-368b-48d0-8caa-ac8aa89275cf,2015-11-16,124,9eaca52f-dd3f-496a-b9cd-bbed12c37e30
9d6c7d2d-368b-48d0-8caa-ac8aa89275cf,2015-11-23,127,9eaca52f-dd3f-496a-b9cd-bbed12c37e30
570448a9-1327-4d90-a327-88b24d7952ad,2015-10-12,376,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
570448a9-1327-4d90-a327-88b24d7952ad,2015-10-26,397,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
c3f1b257-4e4e-423f-88a2-a538beeb83e0,2015-11-16,456,f0a06a8d-cfe1-48fa-8675-092d82c13a40
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2015-12-21,179,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-01-04,125,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-01-18,124,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-02-01,151,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-02-15,105,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-02-29,152,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-03-14,169,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-03-28,178,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-04-11,130,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-04-25,174,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-05-09,156,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
7d9e5562-0a24-4ab0-bae6-0cd0e066383f,2016-05-23,176,2e3f9ce3-c0a8-46eb-b698-3b7add10a1b3
82415269-ef1f-4131-a391-1a0ff08a0f8e,2015-11-30,207,149f443b-bdef-4b9c-a379-5b1631faaedc
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-02-01,202,a679cf79-b7dd-4b45-a83b-f932d4c49d98
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-02-08,408,a679cf79-b7dd-4b45-a83b-f932d4c49d98
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-02-15,321,a679cf79-b7dd-4b45-a83b-f932d4c49d98
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-02-22,463,a679cf79-b7dd-4b45-a83b-f932d4c49d98
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-02-29,384,a679cf79-b7dd-4b45-a83b-f932d4c49d98
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-03-07,369,a679cf79-b7dd-4b45-a83b-f932d4c49d98
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-03-14,292,a679cf79-b7dd-4b45-a83b-f932d4c49d98
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-03-21,376,a679cf79-b7dd-4b45-a83b-f932d4c49d98
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-03-28,373,a679cf79-b7dd-4b45-a83b-f932d4c49d98
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-04-11,377,a679cf79-b7dd-4b45-a83b-f932d4c49d98
c237bc2f-a88c-4f87-8e7f-04678a96bda7,2016-04-18,281,a679cf79-b7dd-4b45-a83b-f932d4c49d98
41aec1d0-af84-4d1f-85e8-dc5731bd288e,2015-11-09,272,82fa02fd-223d-4669-b008-dc964e769cb8
d25097b1-c331-44d1-8977-b3281a9d1f7e,2015-11-09,361,dba2fbc6-f554-4654-9a36-59fa02456c0d
d25097b1-c331-44d1-8977-b3281a9d1f7e,2015-11-23,499,dba2fbc6-f554-4654-9a36-59fa02456c0d
d25097b1-c331-44d1-8977-b3281a9d1f7e,2015-12-07,564,dba2fbc6-f554-4654-9a36-59fa02456c0d
d25097b1-c331-44d1-8977-b3281a9d1f7e,2015-12-21,540,dba2fbc6-f554-4654-9a36-59fa02456c0d
59553e51-7009-40e5-a050-086b10c6a445,2015-12-07,710,d5350286-256a-4a1a-9b96-5bc3eada432f
d216bc82-882f-4f14-b392-bf305c91b342,2015-11-02,738,dba2fbc6-f554-4654-9a36-59fa02456c0d
d216bc82-882f-4f14-b392-bf305c91b342,2015-11-16,712,dba2fbc6-f554-4654-9a36-59fa02456c0d
d216bc82-882f-4f14-b392-bf305c91b342,2015-11-30,971,dba2fbc6-f554-4654-9a36-59fa02456c0d
d216bc82-882f-4f14-b392-bf305c91b342,2015-12-14,866,dba2fbc6-f554-4654-9a36-59fa02456c0d
d216bc82-882f-4f14-b392-bf305c91b342,2015-12-28,846,dba2fbc6-f554-4654-9a36-59fa02456c0d
d216bc82-882f-4f14-b392-bf305c91b342,2016-01-11,925,dba2fbc6-f554-4654-9a36-59fa02456c0d
d216bc82-882f-4f14-b392-bf305c91b342,2016-01-25,1007,dba2fbc6-f554-4654-9a36-59fa02456c0d
d216bc82-882f-4f14-b392-bf305c91b342,2016-02-08,1030,dba2fbc6-f554-4654-9a36-59fa02456c0d
d216bc82-882f-4f14-b392-bf305c91b342,2016-05-16,983,dba2fbc6-f554-4654-9a36-59fa02456c0d
2665ddb1-974b-4f21-a5fc-4ec5f9011a04,2016-03-14,810,2b8749ac-3ea5-473e-b365-3bd65a458e88
2665ddb1-974b-4f21-a5fc-4ec5f9011a04,2016-03-28,711,2b8749ac-3ea5-473e-b365-3bd65a458e88
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2015-11-23,284,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2015-11-30,239,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2015-12-07,345,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2015-12-14,236,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2015-12-21,232,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2015-12-28,197,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-01-04,262,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-01-18,229,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-01-25,250,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-02-01,145,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-02-08,292,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-02-15,283,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-02-29,285,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-03-07,345,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-03-14,365,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-03-21,389,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-03-28,393,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-04-04,383,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
5ad526e4-77e7-4080-ae55-bd8ad7b162b4,2016-04-11,398,b15b3a7e-cc71-4ce1-b5d8-2ad1e91c4329
a329ad1b-7f02-46c0-b3ef-e07f400668db,2015-10-12,256,5400d603-62bc-41d8-b899-0f77f90fcddc
a5f35d8b-9b85-409d-9533-308829a18b4b,2016-02-08,1203,27ca0274-1d13-4cc8-a41f-2c5219290663
53bdd34a-0525-45c0-9bb2-032a50c02d08,2016-03-14,204,e84fd73d-6c83-4dee-af78-52ee3d6f4ccd
53bdd34a-0525-45c0-9bb2-032a50c02d08,2016-03-21,344,e84fd73d-6c83-4dee-af78-52ee3d6f4ccd
53bdd34a-0525-45c0-9bb2-032a50c02d08,2016-03-28,282,e84fd73d-6c83-4dee-af78-52ee3d6f4ccd
53bdd34a-0525-45c0-9bb2-032a50c02d08,2016-04-04,140,e84fd73d-6c83-4dee-af78-52ee3d6f4ccd
53bdd34a-0525-45c0-9bb2-032a50c02d08,2016-04-11,353,e84fd73d-6c83-4dee-af78-52ee3d6f4ccd
53bdd34a-0525-45c0-9bb2-032a50c02d08,2016-04-18,334,e84fd73d-6c83-4dee-af78-52ee3d6f4ccd
53bdd34a-0525-45c0-9bb2-032a50c02d08,2016-04-25,273,e84fd73d-6c83-4dee-af78-52ee3d6f4ccd
53bdd34a-0525-45c0-9bb2-032a50c02d08,2016-05-02,282,e84fd73d-6c83-4dee-af78-52ee3d6f4ccd
53bdd34a-0525-45c0-9bb2-032a50c02d08,2016-05-09,230,e84fd73d-6c83-4dee-af78-52ee3d6f4ccd
914340f7-8d12-4d9a-85b3-f93bbabbf59a,2015-10-26,537,82fa02fd-223d-4669-b008-dc964e769cb8
73c76b2d-a723-472c-94b7-e3b16e10c76d,2015-11-09,611,82fa02fd-223d-4669-b008-dc964e769cb8
aacd7e17-8ddd-46dc-986d-f31e6fce116f,2015-11-09,431,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
aacd7e17-8ddd-46dc-986d-f31e6fce116f,2015-11-23,412,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
aacd7e17-8ddd-46dc-986d-f31e6fce116f,2015-12-07,492,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
aacd7e17-8ddd-46dc-986d-f31e6fce116f,2015-12-21,464,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
074f77d4-c387-4ca9-9d5c-bf3752cc9698,2016-04-25,246,1334917d-4904-4345-aa6c-cfd4d88dc67d
074f77d4-c387-4ca9-9d5c-bf3752cc9698,2016-05-02,618,1334917d-4904-4345-aa6c-cfd4d88dc67d
074f77d4-c387-4ca9-9d5c-bf3752cc9698,2016-05-09,466,1334917d-4904-4345-aa6c-cfd4d88dc67d
074f77d4-c387-4ca9-9d5c-bf3752cc9698,2016-05-16,384,1334917d-4904-4345-aa6c-cfd4d88dc67d
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2015-10-19,352,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2015-10-26,470,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2015-11-02,397,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2015-11-16,564,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2015-11-23,541,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2015-11-30,827,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2015-12-07,664,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2015-12-14,758,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2015-12-21,653,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2015-12-28,250,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2016-01-04,805,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2016-01-11,467,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
fea840c7-2a84-4fe1-b25e-cf2c1c511ae1,2016-01-18,522,234a172a-0cc3-4752-aa8b-edc23b2ac2e9
93754bc1-7797-45c4-8af3-646935a05abc,2016-02-15,251,9eaca52f-dd3f-496a-b9cd-bbed12c37e30
93754bc1-7797-45c4-8af3-646935a05abc,2016-03-07,209,9eaca52f-dd3f-496a-b9cd-bbed12c37e30
93754bc1-7797-45c4-8af3-646935a05abc,2016-03-14,196,9eaca52f-dd3f-496a-b9cd-bbed12c37e30
93754bc1-7797-45c4-8af3-646935a05abc,2016-03-21,244,9eaca52f-dd3f-496a-b9cd-bbed12c37e30
62ee7f6f-b470-432e-87f5-c49de3d9d1fe,2016-03-28,547,7da58a4d-6c79-40b6-8157-1d9d75a9fcfa
62ee7f6f-b470-432e-87f5-c49de3d9d1fe,2016-04-11,259,7da58a4d-6c79-40b6-8157-1d9d75a9fcfa
62ee7f6f-b470-432e-87f5-c49de3d9d1fe,2016-04-25,418,7da58a4d-6c79-40b6-8157-1d9d75a9fcfa
62ee7f6f-b470-432e-87f5-c49de3d9d1fe,2016-05-09,400,7da58a4d-6c79-40b6-8157-1d9d75a9fcfa
690d0c71-764c-409e-8e5e-ca834757b99b,2015-11-09,297,dba2fbc6-f554-4654-9a36-59fa02456c0d
690d0c71-764c-409e-8e5e-ca834757b99b,2015-11-16,246,dba2fbc6-f554-4654-9a36-59fa02456c0d
690d0c71-764c-409e-8e5e-ca834757b99b,2015-11-23,217,dba2fbc6-f554-4654-9a36-59fa02456c0d
690d0c71-764c-409e-8e5e-ca834757b99b,2015-11-30,242,dba2fbc6-f554-4654-9a36-59fa02456c0d
690d0c71-764c-409e-8e5e-ca834757b99b,2015-12-07,262,dba2fbc6-f554-4654-9a36-59fa02456c0d
690d0c71-764c-409e-8e5e-ca834757b99b,2015-12-14,227,dba2fbc6-f554-4654-9a36-59fa02456c0d
690d0c71-764c-409e-8e5e-ca834757b99b,2015-12-21,228,dba2fbc6-f554-4654-9a36-59fa02456c0d
690d0c71-764c-409e-8e5e-ca834757b99b,2015-12-28,286,dba2fbc6-f554-4654-9a36-59fa02456c0d
3b1ac6cd-e77b-48c4-a177-b1406685dfaa,2016-02-01,347,3d988b76-8697-47f5-9af1-5b856d6c61ba
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-01-04,436,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-01-11,569,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-01-18,496,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-01-25,799,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-02-01,990,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-02-08,524,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-02-15,444,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-02-22,508,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-02-29,439,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-03-07,515,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-03-14,382,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-03-21,325,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-03-28,389,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-04-04,634,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-04-11,485,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-04-18,336,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-04-25,335,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-05-02,314,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-05-09,437,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
4d6f061d-979d-41cf-add7-b7fdb1ec9419,2016-05-16,465,cc478f2d-5dd5-4ad7-ac00-814164f06dd3
1fe90368-9749-4356-baf3-34626f0cf571,2016-02-08,621,39b8fa62-92a2-47a4-81b9-e01ac1105a4c
1fe90368-9749-4356-baf3-34626f0cf571,2016-02-22,648,39b8fa62-92a2-47a4-81b9-e01ac1105a4c
1fe90368-9749-4356-baf3-34626f0cf571,2016-03-07,845,39b8fa62-92a2-47a4-81b9-e01ac1105a4c
1fe90368-9749-4356-baf3-34626f0cf571,2016-03-21,857,39b8fa62-92a2-47a4-81b9-e01ac1105a4c
1fe90368-9749-4356-baf3-34626f0cf571,2016-04-04,843,39b8fa62-92a2-47a4-81b9-e01ac1105a4c
1fe90368-9749-4356-baf3-34626f0cf571,2016-04-18,1024,39b8fa62-92a2-47a4-81b9-e01ac1105a4c
1fe90368-9749-4356-baf3-34626f0cf571,2016-05-02,964,39b8fa62-92a2-47a4-81b9-e01ac1105a4c
1fe90368-9749-4356-baf3-34626f0cf571,2016-05-16,822,39b8fa62-92a2-47a4-81b9-e01ac1105a4c
16c86e12-1091-489c-9932-7720ed6a9ae9,2015-12-28,650,9928b2e9-95d0-4e9c-b800-4681095ca825
16c86e12-1091-489c-9932-7720ed6a9ae9,2016-01-11,129,9928b2e9-95d0-4e9c-b800-4681095ca825
a412fd75-5d00-4b41-a626-c425fc95ff59,2015-11-16,700,b7ff7c9d-9f11-49b1-a8e1-247022f92b39
a412fd75-5d00-4b41-a626-c425fc95ff59,2015-11-30,660,b7ff7c9d-9f11-49b1-a8e1-247022f92b39
987c2c9b-68a4-48fc-b6a9-562f3edff278,2015-12-07,346,e395a7c6-273e-4000-98e7-397895da11c9
fcfb3d55-83d6-45ba-9e7a-a896fa9b0db6,2015-11-09,335,0f8a852a-daa1-4655-be48-1a3c276b895c
398e42c1-69b0-4603-93c9-3e3e5bd2870e,2016-01-11,480,d362db8e-71d4-4901-9710-ae6186ef67cf
398e42c1-69b0-4603-93c9-3e3e5bd2870e,2016-01-25,621,d362db8e-71d4-4901-9710-ae6186ef67cf
398e42c1-69b0-4603-93c9-3e3e5bd2870e,2016-02-08,401,d362db8e-71d4-4901-9710-ae6186ef67cf
398e42c1-69b0-4603-93c9-3e3e5bd2870e,2016-02-22,932,d362db8e-71d4-4901-9710-ae6186ef67cf
398e42c1-69b0-4603-93c9-3e3e5bd2870e,2016-03-07,801,d362db8e-71d4-4901-9710-ae6186ef67cf
398e42c1-69b0-4603-93c9-3e3e5bd2870e,2016-03-21,791,d362db8e-71d4-4901-9710-ae6186ef67cf
398e42c1-69b0-4603-93c9-3e3e5bd2870e,2016-04-04,345,d362db8e-71d4-4901-9710-ae6186ef67cf
398e42c1-69b0-4603-93c9-3e3e5bd2870e,2016-04-18,1371,d362db8e-71d4-4901-9710-ae6186ef67cf
398e42c1-69b0-4603-93c9-3e3e5bd2870e,2016-05-02,2026,d362db8e-71d4-4901-9710-ae6186ef67cf
398e42c1-69b0-4603-93c9-3e3e5bd2870e,2016-05-16,1127,d362db8e-71d4-4901-9710-ae6186ef67cf
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2015-11-16,448,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2015-11-30,500,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2015-12-14,1935,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2015-12-28,552,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2016-01-11,519,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2016-01-25,242,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2016-02-08,529,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2016-02-22,490,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2016-03-07,497,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2016-03-21,504,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2016-04-04,526,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2016-04-18,516,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2016-05-02,535,dba2fbc6-f554-4654-9a36-59fa02456c0d
da6c68c4-7eb0-4bf3-a7a2-6dfbd83a1f46,2016-05-16,519,dba2fbc6-f554-4654-9a36-59fa02456c0d
b2a1bb79-5585-46f4-a7fe-be1a258aa653,2016-02-01,929,319da1a2-551a-4ad0-8632-d13b75040c0f
b2a1bb79-5585-46f4-a7fe-be1a258aa653,2016-02-15,958,319da1a2-551a-4ad0-8632-d13b75040c0f
b2a1bb79-5585-46f4-a7fe-be1a258aa653,2016-02-29,784,319da1a2-551a-4ad0-8632-d13b75040c0f
b2a1bb79-5585-46f4-a7fe-be1a258aa653,2016-03-14,1184,319da1a2-551a-4ad0-8632-d13b75040c0f
b2a1bb79-5585-46f4-a7fe-be1a258aa653,2016-03-28,727,319da1a2-551a-4ad0-8632-d13b75040c0f
b2a1bb79-5585-46f4-a7fe-be1a258aa653,2016-04-11,905,319da1a2-551a-4ad0-8632-d13b75040c0f
b2a1bb79-5585-46f4-a7fe-be1a258aa653,2016-04-25,642,319da1a2-551a-4ad0-8632-d13b75040c0f
b2a1bb79-5585-46f4-a7fe-be1a258aa653,2016-05-09,825,319da1a2-551a-4ad0-8632-d13b75040c0f
6a2c5d2e-9992-4aca-b3d6-157c8de0edaa,2016-02-01,172,c9464903-d2bc-49cd-8057-6df531b37017
6a2c5d2e-9992-4aca-b3d6-157c8de0edaa,2016-02-08,234,c9464903-d2bc-49cd-8057-6df531b37017
6a2c5d2e-9992-4aca-b3d6-157c8de0edaa,2016-02-15,105,c9464903-d2bc-49cd-8057-6df531b37017
